verse_id,identifier,verse_num,label,surface,norm,suggested_canonical,bucket
20350,dn.16.1-6.vaji.html,33,PERSON,Ajatasattu,ajatasattu,,likely_missing_canonical_entity
20350,dn.16.1-6.vaji.html,33,PERSON,Videhi queen,videhi queen,,likely_missing_canonical_entity
20353,dn.16.1-6.vaji.html,36,LOC,Ananda. And,ananda. and,,likely_missing_canonical_entity
20354,dn.16.1-6.vaji.html,37,PERSON,Ramagama,ramagama,,likely_missing_canonical_entity
20356,dn.16.1-6.vaji.html,39,GPE,Atuma,atuma,,likely_missing_canonical_entity
20359,dn.16.1-6.vaji.html,42,PERSON,Ajatasattu,ajatasattu,,likely_missing_canonical_entity
20359,dn.16.1-6.vaji.html,42,PERSON,Kusavati,kusavati,,likely_missing_canonical_entity
20359,dn.16.1-6.vaji.html,42,PERSON,Ramagama,ramagama,,likely_missing_canonical_entity
20359,dn.16.1-6.vaji.html,42,PERSON,Ramagama,ramagama,,likely_missing_canonical_entity
20359,dn.16.1-6.vaji.html,42,PERSON,Videhi queen,videhi queen,,likely_missing_canonical_entity
20360,dn.16.1-6.vaji.html,43,PERSON,Alakamanda,alakamanda,,likely_missing_canonical_entity
20360,dn.16.1-6.vaji.html,43,PERSON,Kusavati,kusavati,,likely_missing_canonical_entity
20361,dn.16.1-6.vaji.html,44,PERSON,Kusavati,kusavati,,likely_missing_canonical_entity
20362,dn.16.1-6.vaji.html,45,LOC,Capala shrine,capala shrine,,likely_missing_canonical_entity
20364,dn.16.1-6.vaji.html,47,LOC,Capala shrine,capala shrine,,likely_missing_canonical_entity
20367,dn.16.1-6.vaji.html,50,LOC,Kakuttha River,kakuttha river,,likely_missing_canonical_entity
20369,dn.16.1-6.vaji.html,52,LOC,Kakuttha River,kakuttha river,,likely_missing_canonical_entity
20369,dn.16.1-6.vaji.html,52,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
20370,dn.16.1-6.vaji.html,53,LOC,Mango Grove,mango grove,,likely_missing_canonical_entity
20370,dn.16.1-6.vaji.html,53,PERSON,Venerable Cundaka,cundaka,,likely_missing_canonical_entity
20370,dn.16.1-6.vaji.html,53,PERSON,Cundaka,cundaka,,likely_missing_canonical_entity
20371,dn.16.1-6.vaji.html,54,PERSON,Venerable Cundaka,cundaka,,likely_missing_canonical_entity
20371,dn.16.1-6.vaji.html,54,PERSON,Cundaka,cundaka,,likely_missing_canonical_entity
20372,dn.16.1-6.vaji.html,55,LOC,Vultures' Peak,vultures' peak,Vulture Peak Mountain,likely_missing_alias_for_existing
20372,dn.16.1-6.vaji.html,55,LOC,Vultures' Peak,vultures' peak,Vulture Peak Mountain,likely_missing_alias_for_existing
20373,dn.16.1-6.vaji.html,56,PERSON,Cunda,cunda,,likely_missing_canonical_entity
20373,dn.16.1-6.vaji.html,56,PERSON,Cunda,cunda,,likely_missing_canonical_entity
20373,dn.16.1-6.vaji.html,56,PERSON,Cunda,cunda,,likely_missing_canonical_entity
20373,dn.16.1-6.vaji.html,56,PERSON,Cunda,cunda,,likely_missing_canonical_entity
20373,dn.16.1-6.vaji.html,56,PERSON,Cunda,cunda,,likely_missing_canonical_entity
20373,dn.16.1-6.vaji.html,56,PERSON,Cunda,cunda,,likely_missing_canonical_entity
20374,dn.16.1-6.vaji.html,57,PERSON,Sarandada,sarandada,,likely_missing_canonical_entity
20374,dn.16.1-6.vaji.html,57,PERSON,Subhadda.,subhadda.,Subhadda,likely_missing_alias_for_existing
20376,dn.16.1-6.vaji.html,59,LOC,Gabled House,gabled house,,likely_missing_canonical_entity
20376,dn.16.1-6.vaji.html,59,PERSON,Nigantha Nataputta,nigantha nataputta,,likely_missing_canonical_entity
20377,dn.16.1-6.vaji.html,60,LOC,Gabled House,gabled house,,likely_missing_canonical_entity
20377,dn.16.1-6.vaji.html,60,PERSON,Enlightened One,enlightened one,,likely_missing_canonical_entity
20394,dn.16.5-6.than.html,9,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
20396,dn.16.5-6.than.html,11,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
20400,dn.16.5-6.than.html,15,PERSON,Ven. Upavana,upavana,,likely_missing_canonical_entity
20400,dn.16.5-6.than.html,15,PERSON,Ven. Upavana,upavana,,likely_missing_canonical_entity
20401,dn.16.5-6.than.html,16,PERSON,Ven. Upavana,upavana,,likely_missing_canonical_entity
20402,dn.16.5-6.than.html,17,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
20419,dn.16.5-6.than.html,34,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
20421,dn.16.5-6.than.html,36,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
20421,dn.16.5-6.than.html,36,PERSON,Private Buddha,private buddha,,likely_missing_canonical_entity
20434,dn.16.5-6.than.html,49,GPE,Vanarasi,vanarasi,,likely_missing_canonical_entity
20436,dn.16.5-6.than.html,51,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20436,dn.16.5-6.than.html,51,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20436,dn.16.5-6.than.html,51,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20437,dn.16.5-6.than.html,52,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20437,dn.16.5-6.than.html,52,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20437,dn.16.5-6.than.html,52,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20438,dn.16.5-6.than.html,53,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
20440,dn.16.5-6.than.html,55,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
20440,dn.16.5-6.than.html,55,PERSON,Wanderer,wanderer,,likely_missing_canonical_entity
20441,dn.16.5-6.than.html,56,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
20441,dn.16.5-6.than.html,56,PERSON,Tathagatas,tathagatas,,likely_noise_or_bad_ner
20447,dn.16.5-6.than.html,62,PERSON,Nigantha Nataputta,nigantha nataputta,,likely_missing_canonical_entity
20457,dn.16.5-6.than.html,72,PERSON,Wanderer,wanderer,,likely_missing_canonical_entity
20461,dn.16.5-6.than.html,76,LOC,brahma,brahma,,likely_missing_canonical_entity
20462,dn.16.5-6.than.html,77,LOC,brahma,brahma,,likely_missing_canonical_entity
20476,dn.16.5-6.than.html,91,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20476,dn.16.5-6.than.html,91,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20480,dn.16.5-6.than.html,95,PERSON,Sahampati Brahma,sahampati brahma,,likely_missing_canonical_entity
20482,dn.16.5-6.than.html,97,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20485,dn.16.5-6.than.html,100,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20486,dn.16.5-6.than.html,101,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20488,dn.16.5-6.than.html,103,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20489,dn.16.5-6.than.html,104,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20489,dn.16.5-6.than.html,104,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20490,dn.16.5-6.than.html,105,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20492,dn.16.5-6.than.html,107,LOC,Upavattana,upavattana,,likely_missing_canonical_entity
20494,dn.16.5-6.than.html,109,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20494,dn.16.5-6.than.html,109,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20495,dn.16.5-6.than.html,110,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20496,dn.16.5-6.than.html,111,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20497,dn.16.5-6.than.html,112,PERSON,Makuta-bandhana,makuta-bandhana,,likely_missing_canonical_entity
20497,dn.16.5-6.than.html,112,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20499,dn.16.5-6.than.html,114,LOC,Makuta-bandhana,makuta-bandhana,,likely_missing_canonical_entity
20501,dn.16.5-6.than.html,116,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20503,dn.16.5-6.than.html,118,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20503,dn.16.5-6.than.html,118,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20506,dn.16.5-6.than.html,121,PERSON,Ven. Maha Kassapa,maha kassapa,,likely_missing_canonical_entity
20506,dn.16.5-6.than.html,121,PERSON,Ven. Maha Kassapa,maha kassapa,,likely_missing_canonical_entity
20509,dn.16.5-6.than.html,124,LOC,Great Contemplative,great contemplative,,likely_missing_canonical_entity
20510,dn.16.5-6.than.html,125,PERSON,Ven. Maha Kassapa,maha kassapa,,likely_missing_canonical_entity
20511,dn.16.5-6.than.html,126,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20511,dn.16.5-6.than.html,126,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20512,dn.16.5-6.than.html,127,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20513,dn.16.5-6.than.html,128,PERSON,Ven. Anuruddha,anuruddha,,likely_missing_canonical_entity
20514,dn.16.5-6.than.html,129,PERSON,Ven. Maha Kassapa,maha kassapa,,likely_missing_canonical_entity
20514,dn.16.5-6.than.html,129,PERSON,Ven. Maha Kassapa,maha kassapa,,likely_missing_canonical_entity
20514,dn.16.5-6.than.html,129,PERSON,Vasitthas,vasitthas,,likely_missing_canonical_entity
20516,dn.16.5-6.than.html,131,LOC,Makuta-bandhana,makuta-bandhana,,likely_missing_canonical_entity
20516,dn.16.5-6.than.html,131,PERSON,Ven . Maha Kassapa,. maha kassapa,,likely_missing_canonical_entity
20516,dn.16.5-6.than.html,131,PERSON,Ven. Maha Kassapa,maha kassapa,,likely_missing_canonical_entity
20521,dn.16.5-6.than.html,136,PERSON,Ramagama,ramagama,,likely_missing_canonical_entity
20522,dn.16.5-6.than.html,137,PERSON,Vetha,vetha,,likely_missing_canonical_entity
20534,dn.16.5-6.than.html,149,PERSON,Ramagama,ramagama,,likely_missing_canonical_entity
20534,dn.16.5-6.than.html,149,PERSON,Ramagama,ramagama,,likely_missing_canonical_entity
20535,dn.16.5-6.than.html,150,LOC,Vettha Island,vettha island,,likely_missing_canonical_entity
20535,dn.16.5-6.than.html,150,PERSON,Vettha,vettha,,likely_missing_canonical_entity
20543,dn.20.0.piya.html,2,LOC,Maha-vana,maha-vana,Great Forest,likely_missing_alias_for_existing
20544,dn.20.0.piya.html,3,LOC,brahma world,brahma world,Brahma-world,likely_missing_alias_for_existing
20546,dn.20.0.piya.html,5,PERSON,Venerable Sir,sir,,likely_noise_or_bad_ner
20551,dn.20.0.piya.html,11,PERSON,seeing One,seeing one,,likely_missing_canonical_entity
20554,dn.20.0.piya.html,14,LOC,Himalayan mountain,himalayan mountain,,likely_missing_canonical_entity
20555,dn.20.0.piya.html,15,LOC,Sata's mountain,sata's mountain,,likely_missing_canonical_entity
20558,dn.20.0.piya.html,18,LOC,Vepulla's Mountain,vepulla's mountain,,likely_missing_canonical_entity
20558,dn.20.0.piya.html,18,PERSON,Kumbhira,kumbhira,,likely_missing_canonical_entity
20560,dn.20.0.piya.html,21,PERSON,Virulha,virulha,,likely_missing_canonical_entity
20561,dn.20.0.piya.html,23,LOC,Western clime,western clime,,likely_missing_canonical_entity
20562,dn.20.0.piya.html,25,LOC,Northern clime,northern clime,,likely_missing_canonical_entity
20562,dn.20.0.piya.html,25,PERSON,Kuvera,kuvera,,likely_missing_canonical_entity
20563,dn.20.0.piya.html,27,PERSON,Kuvera,kuvera,,likely_missing_canonical_entity
20564,dn.20.0.piya.html,29,PERSON,Kutendu,kutendu,,likely_missing_canonical_entity
20564,dn.20.0.piya.html,29,PERSON,Vetendu,vetendu,,likely_missing_canonical_entity
20564,dn.20.0.piya.html,29,PERSON,Vitucca,vitucca,,likely_missing_canonical_entity
20564,dn.20.0.piya.html,29,PERSON,Vituda,vituda,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Candana,candana,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Kamasettha,kamasettha,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Kinnughandu,kinnughandu,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Matali,matali,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Nighandu,nighandu,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Opamanna,opamanna,,likely_missing_canonical_entity
20565,dn.20.0.piya.html,30,PERSON,Panada,panada,,likely_missing_canonical_entity
20569,dn.20.0.piya.html,34,LOC,Yamuna,yamuna,,likely_missing_canonical_entity
20569,dn.20.0.piya.html,34,PERSON,Eravana,eravana,,likely_missing_canonical_entity
20570,dn.20.0.piya.html,35,PERSON,Citra,citra,,likely_missing_canonical_entity
20570,dn.20.0.piya.html,35,PERSON,Supanna,supanna,,likely_missing_canonical_entity
20571,dn.20.0.piya.html,36,PERSON,Suppanas,suppanas,,likely_missing_canonical_entity
20572,dn.20.0.piya.html,37,PERSON,Vajirahattha,vajirahattha,,likely_missing_canonical_entity
20572,dn.20.0.piya.html,37,PERSON,Vasavassa,vasavassa,,likely_missing_canonical_entity
20573,dn.20.0.piya.html,38,PERSON,Danaveghasas,danaveghasas,,likely_missing_canonical_entity
20573,dn.20.0.piya.html,38,PERSON,Kalakanjas,kalakanjas,,likely_missing_canonical_entity
20573,dn.20.0.piya.html,38,PERSON,Paharada,paharada,,likely_missing_canonical_entity
20573,dn.20.0.piya.html,38,PERSON,Sucitti,sucitti,,likely_missing_canonical_entity
20573,dn.20.0.piya.html,38,PERSON,Vasavatti Mara,vasavatti mara,,likely_missing_canonical_entity
20574,dn.20.0.piya.html,39,PERSON,Asurendra,asurendra,,likely_missing_canonical_entity
20574,dn.20.0.piya.html,39,PERSON,Bali,bali,,likely_missing_canonical_entity
20574,dn.20.0.piya.html,39,PERSON,Veroca,veroca,,likely_missing_canonical_entity
20575,dn.20.0.piya.html,40,PERSON,Pathavi,pathavi,,likely_missing_canonical_entity
20575,dn.20.0.piya.html,40,PERSON,Tejo,tejo,,likely_missing_canonical_entity
20575,dn.20.0.piya.html,40,PERSON,Varuna,varuna,,likely_missing_canonical_entity
20575,dn.20.0.piya.html,40,PERSON,Varuna,varuna,,likely_missing_canonical_entity
20576,dn.20.0.piya.html,41,PERSON,Karunakayika,karunakayika,,likely_missing_canonical_entity
20576,dn.20.0.piya.html,41,PERSON,Metta,metta,,likely_missing_canonical_entity
20577,dn.20.0.piya.html,43,PERSON,Asama,asama,,likely_missing_canonical_entity
20577,dn.20.0.piya.html,43,PERSON,Venhu,hu,,likely_missing_canonical_entity
20577,dn.20.0.piya.html,43,PERSON,Sahali,sahali,,likely_missing_canonical_entity
20577,dn.20.0.piya.html,43,PERSON,Yama,yama,,likely_missing_canonical_entity
20580,dn.20.0.piya.html,47,PERSON,Aritthaka,aritthaka,,likely_missing_canonical_entity
20580,dn.20.0.piya.html,47,PERSON,Roja,roja,,likely_missing_canonical_entity
20580,dn.20.0.piya.html,47,PERSON,Sahabhu,sahabhu,,likely_missing_canonical_entity
20580,dn.20.0.piya.html,47,PERSON,Ummapupphanibha,ummapupphanibha,,likely_missing_canonical_entity
20581,dn.20.0.piya.html,48,PERSON,Accuta,accuta,,likely_missing_canonical_entity
20581,dn.20.0.piya.html,48,PERSON,Anojaka,anojaka,,likely_missing_canonical_entity
20581,dn.20.0.piya.html,48,PERSON,Rucira,rucira,,likely_missing_canonical_entity
20581,dn.20.0.piya.html,48,PERSON,Suleyya,suleyya,,likely_missing_canonical_entity
20581,dn.20.0.piya.html,48,PERSON,Varuna,varuna,,likely_missing_canonical_entity
20581,dn.20.0.piya.html,48,PERSON,Vasavanesi,vasavanesi,,likely_missing_canonical_entity
20582,dn.20.0.piya.html,50,PERSON,Khiddapadusika,khiddapadusika,,likely_missing_canonical_entity
20582,dn.20.0.piya.html,50,PERSON,Mahasamana,mahasamana,,likely_missing_canonical_entity
20582,dn.20.0.piya.html,50,PERSON,Manopadusika,manopadusika,,likely_missing_canonical_entity
20582,dn.20.0.piya.html,50,PERSON,Manusa,manusa,,likely_missing_canonical_entity
20582,dn.20.0.piya.html,50,PERSON,Manusuttama,manusuttama,,likely_missing_canonical_entity
20582,dn.20.0.piya.html,50,PERSON,Samana,samana,,likely_missing_canonical_entity
20583,dn.20.0.piya.html,51,PERSON,Lohita,lohita,,likely_missing_canonical_entity
20583,dn.20.0.piya.html,51,PERSON,Maha-paraga,maha-paraga,,likely_missing_canonical_entity
20583,dn.20.0.piya.html,51,PERSON,Paraga,paraga,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Aruna,aruna,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Karumha,karumha,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Odatagayha,odatagayha,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Pamokkha,pamokkha,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Sukha,sukha,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Veghanasa,veghanasa,,likely_missing_canonical_entity
20585,dn.20.0.piya.html,53,PERSON,Vicakkhana,vicakkhana,,likely_missing_canonical_entity
20586,dn.20.0.piya.html,54,LOC,Haragaja,haragaja,,likely_missing_canonical_entity
20586,dn.20.0.piya.html,54,PERSON,Missaka,missaka,,likely_missing_canonical_entity
20586,dn.20.0.piya.html,54,PERSON,Pajjuna,pajjuna,,likely_missing_canonical_entity
20586,dn.20.0.piya.html,54,PERSON,Sadamatta,sadamatta,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,LOC,Tusita,tusita,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Asava,asava,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Joti,joti,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Katthaka,katthaka,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Khemiya,khemiya,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Lamasettha,lamasettha,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Lambhitaka,lambhitaka,,likely_missing_canonical_entity
20588,dn.20.0.piya.html,56,PERSON,Yama,yama,,likely_missing_canonical_entity
20592,dn.20.0.piya.html,61,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
20592,dn.20.0.piya.html,61,PERSON,Brahmas Sanankumara,brahmas sanankumara,,likely_missing_canonical_entity
20592,dn.20.0.piya.html,61,PERSON,Brahmas Subrahma,brahmas subrahma,,likely_missing_canonical_entity
20592,dn.20.0.piya.html,61,PERSON,Paramatta,paramatta,,likely_missing_canonical_entity
20592,dn.20.0.piya.html,61,PERSON,Tissa,tissa,,likely_missing_canonical_entity
20593,dn.20.0.piya.html,62,LOC,Brahma Harita,brahma harita,,likely_missing_canonical_entity
20593,dn.20.0.piya.html,62,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
20593,dn.20.0.piya.html,62,PERSON,Mahabrahma,mahabrahma,,likely_missing_canonical_entity
20594,dn.20.0.piya.html,64,PERSON,Brahmas,brahmas,,likely_missing_canonical_entity
20594,dn.20.0.piya.html,64,PERSON,Haritta,haritta,,likely_missing_canonical_entity
20594,dn.20.0.piya.html,64,PERSON,Kanha,kanha,,likely_missing_canonical_entity
20594,dn.20.0.piya.html,64,PERSON,Murky One,murky one,,likely_missing_canonical_entity
20595,dn.20.0.piya.html,65,PERSON,Vasavatti Mara,vasavatti mara,,likely_missing_canonical_entity
20597,dn.20.0.piya.html,68,PERSON,Seeing One,seeing one,,likely_missing_canonical_entity
20607,dn.20.0.than.html,8,LOC,Mount Sata,mount sata,,likely_missing_canonical_entity
20608,dn.20.0.than.html,9,PERSON,Vessamitta,vessamitta,,likely_missing_canonical_entity
20609,dn.20.0.than.html,10,PERSON,Kumbhira,kumbhira,,likely_missing_canonical_entity
20611,dn.20.0.than.html,12,PERSON,Kumbhira,kumbhira,,likely_missing_canonical_entity
20612,dn.20.0.than.html,13,LOC,Eastern Direction,eastern direction,,likely_missing_canonical_entity
20613,dn.20.0.than.html,14,PERSON,Virulha,virulha,,likely_missing_canonical_entity
20614,dn.20.0.than.html,15,LOC,Western Direction,western direction,,likely_missing_canonical_entity
20615,dn.20.0.than.html,16,LOC,Eastern Direction,eastern direction,,likely_missing_canonical_entity
20615,dn.20.0.than.html,16,PERSON,Kuvera,kuvera,,likely_missing_canonical_entity
20615,dn.20.0.than.html,16,PERSON,Kuvera,kuvera,,likely_missing_canonical_entity
20616,dn.20.0.than.html,17,PERSON,Maya,maya,,likely_missing_canonical_entity
20617,dn.20.0.than.html,18,PERSON,Kutendu,kutendu,,likely_missing_canonical_entity
20619,dn.20.0.than.html,20,PERSON,Vitu,vitu,,likely_missing_canonical_entity
20620,dn.20.0.than.html,21,PERSON,Vituta,vituta,,likely_missing_canonical_entity
20621,dn.20.0.than.html,22,PERSON,Candana,candana,,likely_missing_canonical_entity
20622,dn.20.0.than.html,23,PERSON,Kinnughandu,kinnughandu,,likely_missing_canonical_entity
